Timestamp,Date,Hour,Perimeter,Consumption_MWh
2023-01-07 18:00:00,2023-01-07,18,Provence-Alpes-Cote d'Azur,5026.5
2023-01-07 19:00:00,2023-01-07,19,Provence-Alpes-Cote d'Azur,5226.5
2023-01-07 20:00:00,2023-01-07,20,Provence-Alpes-Cote d'Azur,4999.5
2023-01-07 21:00:00,2023-01-07,21,Provence-Alpes-Cote d'Azur,4747.0
2023-01-07 22:00:00,2023-01-07,22,Provence-Alpes-Cote d'Azur,4678.0
2023-01-07 23:00:00,2023-01-07,23,Provence-Alpes-Cote d'Azur,5028.0
2023-01-08 00:00:00,2023-01-08,0,Provence-Alpes-Cote d'Azur,4686.5
2023-01-08 01:00:00,2023-01-08,1,Provence-Alpes-Cote d'Azur,4493.0
2023-01-08 02:00:00,2023-01-08,2,Provence-Alpes-Cote d'Azur,4535.5
2023-01-08 03:00:00,2023-01-08,3,Provence-Alpes-Cote d'Azur,4206.0
2023-01-08 04:00:00,2023-01-08,4,Provence-Alpes-Cote d'Azur,4007.5
2023-01-08 05:00:00,2023-01-08,5,Provence-Alpes-Cote d'Azur,3955.5
2023-01-08 06:00:00,2023-01-08,6,Provence-Alpes-Cote d'Azur,3937.0
2023-01-08 07:00:00,2023-01-08,7,Provence-Alpes-Cote d'Azur,3970.0
2023-01-08 08:00:00,2023-01-08,8,Provence-Alpes-Cote d'Azur,4045.0
2023-01-08 09:00:00,2023-01-08,9,Provence-Alpes-Cote d'Azur,4383.0
2023-01-08 10:00:00,2023-01-08,10,Provence-Alpes-Cote d'Azur,4645.5
2023-01-08 11:00:00,2023-01-08,11,Provence-Alpes-Cote d'Azur,4839.0
2023-01-08 12:00:00,2023-01-08,12,Provence-Alpes-Cote d'Azur,5048.5
2023-01-08 13:00:00,2023-01-08,13,Provence-Alpes-Cote d'Azur,4923.5
2023-01-08 14:00:00,2023-01-08,14,Provence-Alpes-Cote d'Azur,4864.0
2023-01-08 15:00:00,2023-01-08,15,Provence-Alpes-Cote d'Azur,4855.5
2023-01-08 16:00:00,2023-01-08,16,Provence-Alpes-Cote d'Azur,4562.5
2023-01-08 17:00:00,2023-01-08,17,Provence-Alpes-Cote d'Azur,4659.0
2023-01-08 18:00:00,2023-01-08,18,Provence-Alpes-Cote d'Azur,4949.5
2023-01-08 19:00:00,2023-01-08,19,Provence-Alpes-Cote d'Azur,5187.5
2023-01-08 20:00:00,2023-01-08,20,Provence-Alpes-Cote d'Azur,5040.5
2023-01-08 21:00:00,2023-01-08,21,Provence-Alpes-Cote d'Azur,4717.0
2023-01-08 22:00:00,2023-01-08,22,Provence-Alpes-Cote d'Azur,4518.0
2023-01-08 23:00:00,2023-01-08,23,Provence-Alpes-Cote d'Azur,4884.5
2023-01-09 00:00:00,2023-01-09,0,Provence-Alpes-Cote d'Azur,4537.5
2023-01-09 01:00:00,2023-01-09,1,Provence-Alpes-Cote d'Azur,4358.0
2023-01-09 02:00:00,2023-01-09,2,Provence-Alpes-Cote d'Azur,4452.0
2023-01-09 03:00:00,2023-01-09,3,Provence-Alpes-Cote d'Azur,4264.0
2023-01-09 04:00:00,2023-01-09,4,Provence-Alpes-Cote d'Azur,4063.0
2023-01-09 05:00:00,2023-01-09,5,Provence-Alpes-Cote d'Azur,4075.0
2023-01-09 06:00:00,2023-01-09,6,Provence-Alpes-Cote d'Azur,4371.0
2023-01-09 07:00:00,2023-01-09,7,Provence-Alpes-Cote d'Azur,4869.0
2023-01-09 08:00:00,2023-01-09,8,Provence-Alpes-Cote d'Azur,4982.0
2023-01-09 09:00:00,2023-01-09,9,Provence-Alpes-Cote d'Azur,4996.0
2023-01-09 10:00:00,2023-01-09,10,Provence-Alpes-Cote d'Azur,4974.0
2023-01-09 11:00:00,2023-01-09,11,Provence-Alpes-Cote d'Azur,5043.0
2023-01-09 12:00:00,2023-01-09,12,Provence-Alpes-Cote d'Azur,5032.0
2023-01-09 13:00:00,2023-01-09,13,Provence-Alpes-Cote d'Azur,4830.0
2023-01-09 14:00:00,2023-01-09,14,Provence-Alpes-Cote d'Azur,4972.0
2023-01-09 15:00:00,2023-01-09,15,Provence-Alpes-Cote d'Azur,5031.0
2023-01-09 16:00:00,2023-01-09,16,Provence-Alpes-Cote d'Azur,4809.5
2023-01-09 17:00:00,2023-01-09,17,Provence-Alpes-Cote d'Azur,4906.5
2023-01-09 18:00:00,2023-01-09,18,Provence-Alpes-Cote d'Azur,5465.0
2023-01-09 19:00:00,2023-01-09,19,Provence-Alpes-Cote d'Azur,5784.0
2023-01-09 20:00:00,2023-01-09,20,Provence-Alpes-Cote d'Azur,5739.0
2023-01-09 21:00:00,2023-01-09,21,Provence-Alpes-Cote d'Azur,5282.0
2023-01-09 22:00:00,2023-01-09,22,Provence-Alpes-Cote d'Azur,5103.5
2023-01-09 23:00:00,2023-01-09,23,Provence-Alpes-Cote d'Azur,5368.0
2023-01-10 00:00:00,2023-01-10,0,Provence-Alpes-Cote d'Azur,4978.0
2023-01-10 01:00:00,2023-01-10,1,Provence-Alpes-Cote d'Azur,4820.0
2023-01-10 02:00:00,2023-01-10,2,Provence-Alpes-Cote d'Azur,4944.5
2023-01-10 03:00:00,2023-01-10,3,Provence-Alpes-Cote d'Azur,4744.0
2023-01-10 04:00:00,2023-01-10,4,Provence-Alpes-Cote d'Azur,4476.0
2023-01-10 05:00:00,2023-01-10,5,Provence-Alpes-Cote d'Azur,4595.5
2023-01-10 06:00:00,2023-01-10,6,Provence-Alpes-Cote d'Azur,4864.0
2023-01-10 07:00:00,2023-01-10,7,Provence-Alpes-Cote d'Azur,5107.5
2023-01-10 08:00:00,2023-01-10,8,Provence-Alpes-Cote d'Azur,5447.5
2023-01-10 09:00:00,2023-01-10,9,Provence-Alpes-Cote d'Azur,5452.5
2023-01-10 10:00:00,2023-01-10,10,Provence-Alpes-Cote d'Azur,5312.5
2023-01-10 11:00:00,2023-01-10,11,Provence-Alpes-Cote d'Azur,5254.5
2023-01-10 12:00:00,2023-01-10,12,Provence-Alpes-Cote d'Azur,5326.5
2023-01-10 13:00:00,2023-01-10,13,Provence-Alpes-Cote d'Azur,5124.5
2023-01-10 14:00:00,2023-01-10,14,Provence-Alpes-Cote d'Azur,5044.5
2023-01-10 15:00:00,2023-01-10,15,Provence-Alpes-Cote d'Azur,5028.0
2023-01-10 16:00:00,2023-01-10,16,Provence-Alpes-Cote d'Azur,4912.0
2023-01-10 17:00:00,2023-01-10,17,Provence-Alpes-Cote d'Azur,5074.0
2023-01-10 18:00:00,2023-01-10,18,Provence-Alpes-Cote d'Azur,5631.5
2023-01-10 19:00:00,2023-01-10,19,Provence-Alpes-Cote d'Azur,5899.0
2023-01-10 20:00:00,2023-01-10,20,Provence-Alpes-Cote d'Azur,5708.5
2023-01-10 21:00:00,2023-01-10,21,Provence-Alpes-Cote d'Azur,5359.0
2023-01-10 22:00:00,2023-01-10,22,Provence-Alpes-Cote d'Azur,5103.0
2023-01-10 23:00:00,2023-01-10,23,Provence-Alpes-Cote d'Azur,5442.0
2023-01-11 00:00:00,2023-01-11,0,Provence-Alpes-Cote d'Azur,5172.5
2023-01-11 01:00:00,2023-01-11,1,Provence-Alpes-Cote d'Azur,4895.0
2023-01-11 02:00:00,2023-01-11,2,Provence-Alpes-Cote d'Azur,4992.0
2023-01-11 03:00:00,2023-01-11,3,Provence-Alpes-Cote d'Azur,4721.0
2023-01-11 04:00:00,2023-01-11,4,Provence-Alpes-Cote d'Azur,4629.0
2023-01-11 05:00:00,2023-01-11,5,Provence-Alpes-Cote d'Azur,4661.0
2023-01-11 06:00:00,2023-01-11,6,Provence-Alpes-Cote d'Azur,4918.5
2023-01-11 07:00:00,2023-01-11,7,Provence-Alpes-Cote d'Azur,5294.0
2023-01-11 08:00:00,2023-01-11,8,Provence-Alpes-Cote d'Azur,5454.0
2023-01-11 09:00:00,2023-01-11,9,Provence-Alpes-Cote d'Azur,5599.0
2023-01-11 10:00:00,2023-01-11,10,Provence-Alpes-Cote d'Azur,5499.5
2023-01-11 11:00:00,2023-01-11,11,Provence-Alpes-Cote d'Azur,5434.5
2023-01-11 12:00:00,2023-01-11,12,Provence-Alpes-Cote d'Azur,5430.5
2023-01-11 13:00:00,2023-01-11,13,Provence-Alpes-Cote d'Azur,5189.5
2023-01-11 14:00:00,2023-01-11,14,Provence-Alpes-Cote d'Azur,5160.5
2023-01-11 15:00:00,2023-01-11,15,Provence-Alpes-Cote d'Azur,5260.0
2023-01-11 16:00:00,2023-01-11,16,Provence-Alpes-Cote d'Azur,4989.5
2023-01-11 17:00:00,2023-01-11,17,Provence-Alpes-Cote d'Azur,5205.5
2023-01-11 18:00:00,2023-01-11,18,Provence-Alpes-Cote d'Azur,5599.0
2023-01-11 19:00:00,2023-01-11,19,Provence-Alpes-Cote d'Azur,5856.0
2023-01-11 20:00:00,2023-01-11,20,Provence-Alpes-Cote d'Azur,5613.0
2023-01-11 21:00:00,2023-01-11,21,Provence-Alpes-Cote d'Azur,5311.0
2023-01-11 22:00:00,2023-01-11,22,Provence-Alpes-Cote d'Azur,5120.5
2023-01-11 23:00:00,2023-01-11,23,Provence-Alpes-Cote d'Azur,5429.5
2023-01-12 00:00:00,2023-01-12,0,Provence-Alpes-Cote d'Azur,5017.0
2023-01-12 01:00:00,2023-01-12,1,Provence-Alpes-Cote d'Azur,4878.0
2023-01-12 02:00:00,2023-01-12,2,Provence-Alpes-Cote d'Azur,4971.5
2023-01-12 03:00:00,2023-01-12,3,Provence-Alpes-Cote d'Azur,4729.5
2023-01-12 04:00:00,2023-01-12,4,Provence-Alpes-Cote d'Azur,4556.5
2023-01-12 05:00:00,2023-01-12,5,Provence-Alpes-Cote d'Azur,4544.5
2023-01-12 06:00:00,2023-01-12,6,Provence-Alpes-Cote d'Azur,4895.0
2023-01-12 07:00:00,2023-01-12,7,Provence-Alpes-Cote d'Azur,5328.5
2023-01-12 08:00:00,2023-01-12,8,Provence-Alpes-Cote d'Azur,5380.0
2023-01-12 09:00:00,2023-01-12,9,Provence-Alpes-Cote d'Azur,5493.0
2023-01-12 10:00:00,2023-01-12,10,Provence-Alpes-Cote d'Azur,5430.5
2023-01-12 11:00:00,2023-01-12,11,Provence-Alpes-Cote d'Azur,5328.0
2023-01-12 12:00:00,2023-01-12,12,Provence-Alpes-Cote d'Azur,5282.5
2023-01-12 13:00:00,2023-01-12,13,Provence-Alpes-Cote d'Azur,5145.5
2023-01-12 14:00:00,2023-01-12,14,Provence-Alpes-Cote d'Azur,5115.5
2023-01-12 15:00:00,2023-01-12,15,Provence-Alpes-Cote d'Azur,5203.0
2023-01-12 16:00:00,2023-01-12,16,Provence-Alpes-Cote d'Azur,4970.0
2023-01-12 17:00:00,2023-01-12,17,Provence-Alpes-Cote d'Azur,5069.0
2023-01-12 18:00:00,2023-01-12,18,Provence-Alpes-Cote d'Azur,5622.5
2023-01-12 19:00:00,2023-01-12,19,Provence-Alpes-Cote d'Azur,5912.5
2023-01-12 20:00:00,2023-01-12,20,Provence-Alpes-Cote d'Azur,5771.0
2023-01-12 21:00:00,2023-01-12,21,Provence-Alpes-Cote d'Azur,5370.0
2023-01-12 22:00:00,2023-01-12,22,Provence-Alpes-Cote d'Azur,5263.0
2023-01-12 23:00:00,2023-01-12,23,Provence-Alpes-Cote d'Azur,5516.5
